Solute_SMILES,Solvent_SMILES,T,log-gamma,source_file,solute_rdkit_valid,solute_canonical_isomeric,solute_canonical_nonisomeric,solute_rdkit_isomeric_flag,solute_heuristic_isomer_flag,solute_isomer_detection_method,solute_isomer_collision_group,solute_collision_group_id,solvent_rdkit_valid,solvent_canonical_isomeric,solvent_canonical_nonisomeric,solvent_rdkit_isomeric_flag,solvent_heuristic_isomer_flag,solvent_isomer_detection_method,solvent_isomer_collision_group,solvent_collision_group_id,isomer_subset_flag,isomer_detection_reason
Cc1cc(C)cc(C)c1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,40.0,-0.271808723,IDAC_2026_dataset.csv,True,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
Cc1cc(C)cc(C)c1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,45.0,-0.273121921,IDAC_2026_dataset.csv,True,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
Cc1cc(C)cc(C)c1,O,25.0,11.75978554,IDAC_2026_dataset.csv,True,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccccc1,O=CN1CCOCC1,40.1,1.599387577,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,False,
CC(C)c1ccccc1,O=CN1CCOCC1,59.5,1.512927012,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,False,
CC(C)c1ccccc1,O=CN1CCOCC1,79.3,1.490654376,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,False,
CC(C)c1ccccc1,O=CN1CCOCC1,100.2,1.456286733,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,O=CN1CCOCC1,O=CN1CCOCC1,False,False,none,False,,False,
CC(C)c1ccccc1,OCCOCCO,25.0,3.19047635,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,OCCOCCO,OCCOCCO,False,False,none,False,,False,
CC(C)c1ccccc1,OCCOCCOCCO,25.0,2.617395833,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,OCCOCCOCCO,OCCOCCOCCO,False,False,none,False,,False,
CC(C)c1ccccc1,OCCO,25.0,5.214935758,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,OCCO,OCCO,False,False,none,False,,False,
CC(C)c1ccccc1,CCCCCCCCCCCCCCCCCC,45.0,0.039220713,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CC(C)c1ccccc1,CCCCCCCCCCCCCCCCCl,45.0,-0.138113302,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCl,CCCCCCCCCCCCCCCCCl,False,False,none,False,,False,
CC(C)c1ccccc1,CCCCCCCCCCCCCCCCBr,45.0,-0.153151179,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCBr,CCCCCCCCCCCCCCCCBr,False,False,none,False,,False,
CC(C)c1ccccc1,CCCCCCCCCCCCCCCCI,45.0,-0.119910297,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCI,CCCCCCCCCCCCCCCCI,False,False,none,False,,False,
CC(C)c1ccccc1,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,100.0,-0.273121921,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,False,False,none,False,,False,
CC(C)c1ccccc1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,30.0,-0.193584749,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
CC(C)c1ccccc1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,35.0,-0.208254939,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
CC(C)c1ccccc1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,40.0,-0.219400565,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
CC(C)c1ccccc1,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,45.0,-0.229413164,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,False,False,none,False,,False,
CC(C)c1ccccc1,CO,25.0,2.753660712,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CO,CO,False,False,none,False,,False,
CC(C)c1ccccc1,CC#N,25.0,1.931521412,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC#N,CC#N,False,False,none,False,,False,
CC(C)c1ccccc1,OC(C)C,25.0,1.945910149,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CC(C)O,CC(C)O,False,False,none,False,,False,
CC(C)c1ccccc1,O1CCCC1,25.0,-0.127833372,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,C1CCOC1,C1CCOC1,False,False,none,False,,False,
CC(C)c1ccccc1,O,25.0,11.50388472,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,70.0,-0.335472736,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,90.0,-0.353821875,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,O,0.5,13.3770056,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,5.0,13.38164598,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,15.0,13.39391607,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,25.0,13.31298374,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,35.0,13.14803112,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,45.0,12.94323671,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,O,55.0,12.7628272,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,100.0,-1.030019497,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,115.0,-1.016111067,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,130.0,-1.02443289,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,145.0,-1.027222293,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,160.0,-1.038458366,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CO,25.0,3.210843653,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CO,CO,False,False,none,False,,False,
CCCCc1ccccc1,CC#N,25.0,2.406945108,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CC#N,CC#N,False,False,none,False,,False,
CCCCc1ccccc1,OC(C)C,25.0,2.140066163,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CC(C)O,CC(C)O,False,False,none,False,,False,
CCCCc1ccccc1,O1CCCC1,25.0,-0.105360516,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,C1CCOC1,C1CCOC1,False,False,none,False,,False,
CCCCc1ccccc1,O,25.0,10.87804719,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,O,O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,70.0,-0.335472736,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCCCCCCCCCCCCC,90.0,-0.353821875,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,50.0,3.19626205,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,60.0,3.031195938,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,70.0,2.862143736,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,80.0,2.705647316,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,90.0,2.523806799,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CCCCc1ccccc1,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(=O)N,100.0,2.356504935,IDAC_2026_dataset.csv,True,CCCCc1ccccc1,CCCCc1ccccc1,False,False,none,False,,True,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,CCCCC(CC)CCC(C)(CC(CC)CCCC)C(N)=O,False,False,none,False,,False,
CC(C)(C)c1ccccc1,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,100.0,-0.21815601,IDAC_2026_dataset.csv,True,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,False,False,none,False,,True,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,False,False,none,False,,False,
CC(C)(C)c1ccccc1,CO,25.0,2.949688335,IDAC_2026_dataset.csv,True,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,False,False,none,False,,True,CO,CO,False,False,none,False,,False,
CC(C)(C)c1ccccc1,CC#N,25.0,2.104134154,IDAC_2026_dataset.csv,True,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,False,False,none,False,,True,CC#N,CC#N,False,False,none,False,,False,
CC(C)(C)c1ccccc1,OC(C)C,25.0,1.987874348,IDAC_2026_dataset.csv,True,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,False,False,none,False,,True,CC(C)O,CC(C)O,False,False,none,False,,False,
CC(C)(C)c1ccccc1,O1CCCC1,25.0,-0.139262067,IDAC_2026_dataset.csv,True,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,False,False,none,False,,True,C1CCOC1,C1CCOC1,False,False,none,False,,False,
CC(C)c1ccccc1,COCCO,24.85,2.302585093,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,COCCO,COCCO,False,False,none,False,,False,
CC(C)c1ccccc1,CNC=O,25.0,3.104586678,IDAC_2026_dataset.csv,True,CC(C)c1ccccc1,CC(C)c1ccccc1,False,False,none,False,,True,CNC=O,CNC=O,False,False,none,False,,False,
CCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,100.0,-0.972861083,IDAC_2026_dataset.csv,True,CCCCCc1ccccc1,CCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,115.0,-0.954511945,IDAC_2026_dataset.csv,True,CCCCCc1ccccc1,CCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,130.0,-0.964955904,IDAC_2026_dataset.csv,True,CCCCCc1ccccc1,CCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,145.0,-0.967584026,IDAC_2026_dataset.csv,True,CCCCCc1ccccc1,CCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,160.0,-0.978166136,IDAC_2026_dataset.csv,True,CCCCCc1ccccc1,CCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,100.0,-0.923818998,IDAC_2026_dataset.csv,True,CCCCCCc1ccccc1,CCCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,115.0,-0.903868212,IDAC_2026_dataset.csv,True,CCCCCCc1ccccc1,CCCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,130.0,-0.913793852,IDAC_2026_dataset.csv,True,CCCCCCc1ccccc1,CCCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,145.0,-0.906340401,IDAC_2026_dataset.csv,True,CCCCCCc1ccccc1,CCCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CCCCCCc1ccccc1,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,160.0,-0.913793852,IDAC_2026_dataset.csv,True,CCCCCCc1ccccc1,CCCCCCc1ccccc1,False,False,none,False,,True,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)CCCCC(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,4.47,16.35711255,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,6.13,16.38045992,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,8.67,16.42558035,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,10.69,16.44017915,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,14.99,16.46875252,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,19.99,16.50335805,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,24.97,16.50335805,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,25.0,16.50335805,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
CC(C)c1ccc(C)c2ccc(C)c2c1,O,29.98,16.55635058,IDAC_2026_dataset.csv,True,Cc1ccc(C(C)C)cc2c(C)ccc1-2,Cc1ccc(C(C)C)cc2c(C)ccc1-2,False,False,none,False,,True,O,O,False,False,none,False,,False,
