Solute_SMILES,Solvent_SMILES,T,log-gamma,source_file,solute_rdkit_valid,solute_canonical_isomeric,solute_canonical_nonisomeric,solute_rdkit_isomeric_flag,solute_heuristic_isomer_flag,solute_isomer_detection_method,solute_isomer_collision_group,solute_collision_group_id,solvent_rdkit_valid,solvent_canonical_isomeric,solvent_canonical_nonisomeric,solvent_rdkit_isomeric_flag,solvent_heuristic_isomer_flag,solvent_isomer_detection_method,solvent_isomer_collision_group,solvent_collision_group_id,isomer_subset_flag,isomer_detection_reason
OCCCC,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.171429116,IDAC_2026_dataset.csv,True,CCCCO,CCCCO,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
OCCCC,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.166361537,IDAC_2026_dataset.csv,True,CCCCO,CCCCO,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCC(O)C,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.018821754,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCC(O)C,CCCCCCCCC=CCCCCCCCC(O)=O,75.21,-0.01308524,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCC(O)C,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,-0.025317808,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCC(O)C,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.085259844,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCC(O)C,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.096218858,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCC(O)C,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,0.09531018,IDAC_2026_dataset.csv,True,CCC(C)O,CCC(C)O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCOC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.183154543,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCOC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.122217633,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCOC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.087094707,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CCOC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.20538683,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCOC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.236651901,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCOC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,85.18,0.108854405,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CCOC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.271552691,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CCOC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.148420005,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CCOC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.09,0.163818085,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CCOC(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.061875404,IDAC_2026_dataset.csv,True,CCOC(C)=O,CCOC(C)=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CCCOC(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.116533816,IDAC_2026_dataset.csv,True,CCCOC(C)=O,CCCOC(C)=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CC(C)OC(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.072570693,IDAC_2026_dataset.csv,True,CC(=O)OC(C)C,CC(=O)OC(C)C,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CCCCOC=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.094310679,IDAC_2026_dataset.csv,True,CCCCOC=O,CCCCOC=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
COC(OC)OC,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.030459207,IDAC_2026_dataset.csv,True,COC(OC)OC,COC(OC)OC,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CC(C)OC(C)C,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.328504067,IDAC_2026_dataset.csv,True,CC(C)OC(C)C,CC(C)OC(C)C,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
COc1ccccc1,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.185649347,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
COc1ccccc1,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.157003749,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
COc1ccccc1,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.142367241,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
COc1ccccc1,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.216722984,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
COc1ccccc1,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.256191405,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
COc1ccccc1,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.275356423,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
COc1ccccc1,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,0.314080546,IDAC_2026_dataset.csv,True,COc1ccccc1,COc1ccccc1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.270790205,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.256191405,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CC(C)=O,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.179818427,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
CC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.19309663,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.149281703,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CC(C)=O,CCCCCC=CCC=CCCCCCCCC(O)=O,85.18,0.124868982,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.094400675,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.055434707,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.1,0.096218858,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CC(C)=O,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.11,0.105260511,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
CC(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,0.350656872,IDAC_2026_dataset.csv,True,CC(C)=O,CC(C)=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CCC(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,0.131028262,IDAC_2026_dataset.csv,True,CCC(C)=O,CCC(C)=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CC(C)C(C)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,0.039220713,IDAC_2026_dataset.csv,True,CC(=O)C(C)C,CC(=O)C(C)C,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
O=C1CCCC1,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,0.122217633,IDAC_2026_dataset.csv,True,O=C1CCCC1,O=C1CCCC1,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
CCCC=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.010050336,IDAC_2026_dataset.csv,True,CCCC=O,CCCC=O,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
COC(OC)=O,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,0.3074847,IDAC_2026_dataset.csv,True,COC(=O)OC,COC(=O)OC,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
ClCCCl,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,0.086177696,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClCCCl,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.074179398,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClCCCl,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.01093994,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClCCCl,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.046883586,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClCCCl,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,0.055434707,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClCCCl,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.053540767,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClCCCl,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,0.07881118,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClCCCl,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,0.106160196,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClCCCl,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,0.051643233,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClCCCl,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,0.034401427,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClCCCl,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.1,0.019802627,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClCCCl,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.11,-0.004008021,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClCCCl,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,80.0,-0.415515444,IDAC_2026_dataset.csv,True,ClCCCl,ClCCCl,False,False,none,False,,True,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,False,False,none,True,solvent_iso_collision_0004,True,solvent:collision
ClC(Cl)Cl,CCCCCCCCC=CCCCCCCCC(O)=O,65.21,-0.42617815,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClC(Cl)Cl,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,-0.391562203,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClC(Cl)Cl,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,-0.465215113,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClC(Cl)Cl,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,-0.443166975,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClC(Cl)Cl,CCCCCC=CCC=CCCCCCCCC(O)=O,65.13,-0.440056553,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClC(Cl)Cl,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,-0.394525168,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClC(Cl)Cl,CCCCCC=CCC=CCCCCCCCC(O)=O,75.13,-0.372514008,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClC(Cl)Cl,CCCCCC=CCC=CCCCCCCCC(O)=O,85.15,-0.30924625,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
ClC(Cl)Cl,CCC=CCC=CCC=CCCCCCCCC(O)=O,29.98,-0.489390343,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClC(Cl)Cl,CCC=CCC=CCC=CCCCCCCCC(O)=O,40.09,-0.476424197,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClC(Cl)Cl,CCC=CCC=CCC=CCCCCCCCC(O)=O,50.09,-0.47320876,IDAC_2026_dataset.csv,True,ClC(Cl)Cl,ClC(Cl)Cl,False,False,none,False,,True,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0003,True,solvent:collision
ClCc1ccccc1,CCCCCCCCC=CCCCCCCCC(O)=O,75.14,0.363948428,IDAC_2026_dataset.csv,True,ClCc1ccccc1,ClCc1ccccc1,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClCc1ccccc1,CCCCCCCCC=CCCCCCCCC(O)=O,85.13,0.32570014,IDAC_2026_dataset.csv,True,ClCc1ccccc1,ClCc1ccccc1,False,False,none,False,,True,CCCCCCCCC=CCCCCCCCC(=O)O,CCCCCCCCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0002,True,solvent:collision
ClCc1ccccc1,CCCCCC=CCC=CCCCCCCCC(O)=O,75.16,0.425921117,IDAC_2026_dataset.csv,True,ClCc1ccccc1,ClCc1ccccc1,False,False,none,False,,True,CCCCCC=CCC=CCCCCCCCC(=O)O,CCCCCC=CCC=CCCCCCCCC(=O)O,False,False,none,True,solvent_iso_collision_0001,True,solvent:collision
